id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33467259,The Strathmore 2 w/AC |  Huge 3BR  2BA Bilevel Apt w/En-Suite HdTV's | One block to Greenline and short walk to Cleveland Circle and BC!,71783,Lance,,Brighton,42.33931,-71.15122,Entire home/apt,123,30,1,2019-12-22,0.06,29,138
33487000,Large Room,200455160,Mo,,Brighton,42.34408,-71.15394,Private room,100,91,2,2019-09-07,0.10,5,180
33530646,Hotel -Style Luxury Suite - North End,214706437,Rachel,,North End,42.36632,-71.05411,Entire home/apt,214,29,60,2019-11-24,2.41,2,92
33532677,"Beautiful one bedroom condo, open to offers",118491089,David,,South Boston,42.33311,-71.03719,Entire home/apt,175,2,2,2021-03-14,0.26,1,235
33549373,Cozy & comfy in-law suite with 1 1/2 bedroom space,90419082,Camille,,Roxbury,42.31691,-71.07405,Entire home/apt,125,29,43,2020-03-19,1.76,2,1
33552900,Renovated & Sparkling Clean 3BR Near Harvard Sq,252824346,Bradley,,Brighton,42.35941,-71.14224,Entire home/apt,175,3,26,2020-02-16,1.10,1,0
33561740,Home away from home,157054088,Ian,,Dorchester,42.30063,-71.07781,Private room,60,91,36,2021-02-27,1.45,2,365
33586214,ROOM in Shared Decorator's Gorgeous home,11826335,Rich,,Jamaica Plain,42.31998,-71.10952,Private room,67,91,32,2019-11-30,1.29,1,270
33621331,Newly Renovated!  Queen's Cabin,223741590,Nick,,Downtown,42.35344,-71.05953,Private room,101,91,15,2019-11-02,0.62,2,0
33638927,Large 3Floors Retreat 13BR min2 Downtown FreePrk,25203946,Eder,,Dorchester,42.29672,-71.05275,Entire home/apt,2278,2,2,2020-01-26,0.09,17,342
33672980,JETÉ SPACE,7990220,Tete,,Dorchester,42.29137,-71.07202,Private room,120,91,1,2019-07-27,0.05,1,0
33682929,Perfect for the Summer w/ cool A/C near Red Line,156053359,Ken,,Dorchester,42.28983,-71.06703,Private room,45,91,3,2021-01-16,0.13,8,365
33711194,Luxury Condo in Desired Savin Hill - Next to Beach,74866711,Mike,,Dorchester,42.31213,-71.05081,Entire home/apt,99,29,56,2020-03-11,2.36,1,0
33781676,Professionally cleaned!  The Vault,223741590,Nick,,Downtown,42.35344,-71.05953,Private room,89,91,24,2019-11-18,1.00,2,179
33855934,Large room 2,200455160,Mo,,Brighton,42.34261,-71.15257,Private room,90,91,2,2019-08-31,0.10,5,179
33878316,Private Bedroom near Harvard Stadium,255801185,Nelida,,Allston,42.36009,-71.1278,Private room,77,29,19,2020-10-06,0.79,1,180
33966889,Penthouse Getaway,203599098,Dhiego,,Dorchester,42.29302,-71.0669,Entire home/apt,120,91,35,2019-11-17,1.45,2,90
34020206,"Private, Quiet, Comfy, Clean Apartment in Boston",22727717,Kirjuan,,Roxbury,42.32385,-71.07626,Entire home/apt,175,91,5,2019-08-04,0.22,1,0
34020828,Boston Lavish Living,203599098,Dhiego,,Dorchester,42.29461,-71.06739,Entire home/apt,158,91,43,2019-11-10,1.83,2,180
34040798,Luxury Boston Apartment,158837906,Hesham,,Jamaica Plain,42.32601,-71.11181,Entire home/apt,320,29,12,2019-11-14,0.52,7,270
34061048,Luxury Boston Apartment,158837906,Hesham,,Jamaica Plain,42.32603,-71.11056,Entire home/apt,550,29,11,2020-03-01,0.47,7,270
34096297,NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 1,15154687,John,,Allston,42.36138,-71.13227,Private room,99,1,75,2020-10-31,3.12,4,110
34133759,"Snazzy Back Bay 1BR w/ W/D, Gym, Doorman, near T Station, by Blueground",107434423,Blueground,,Back Bay,42.34863,-71.07409,Entire home/apt,173,32,0,,,129,201
34149470,AT Safe/Clean Studio With Flexible Cancellations! 3-31,244600805,Bay Village,,South End,42.34737,-71.06874,Private room,126,2,15,2020-10-01,0.65,20,0
34149872,L 3-33 Stylish Private Studio in Boston!,244600805,Bay Village,,South End,42.34756,-71.0702,Entire home/apt,92,2,51,2021-04-06,2.24,20,116
34212295,NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 2,15154687,John,,Allston,42.35929,-71.13114,Private room,99,1,112,2020-11-04,4.65,4,109
34212710,NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 3,15154687,John,,Allston,42.36112,-71.13064,Private room,99,1,78,2020-10-27,3.26,4,109
34212943,NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 4,15154687,John,,Allston,42.36013,-71.13264,Private room,99,1,79,2020-11-01,3.28,4,109
34242176,Shelly's Golden Room,139072570,Lance And Shelly,,East Boston,42.38143,-71.02315,Private room,54,1,0,,,5,0
34276092,Pvt. Bedroom | Co-Live by Thatch | 65 BG #A,814298,Thatch,,Roxbury,42.32483,-71.09448,Private room,42,31,0,,,96,87
34279736,Lavish Boston Studio Apt Near Prudential Center!,163251048,Jen,,Chinatown,42.35175,-71.05926,Entire home/apt,220,29,0,,,5,365
34283601,"Up to 6 by Boston Harbor & Airport, 2min to Subway",37134422,Jessica,,East Boston,42.36791,-71.03691,Entire home/apt,125,1,45,2021-03-21,1.90,1,0
34342016,Quiet Pondside Room Near Boston College,259272534,Haydee,,Brighton,42.34293,-71.16773,Private room,60,29,38,2021-02-21,1.64,1,88
34356588,"Charming, sunny & quiet 2-BR Apt",2264450,Geneviève,,Allston,42.35241,-71.13891,Entire home/apt,185,45,1,2019-08-15,0.05,1,0
34422276,★ The Boiler Room | Close to Subway + Downtown ★,102027626,Romo & Nayeli,,Dorchester,42.28986,-71.06925,Private room,79,2,98,2021-04-19,4.43,6,61
34670613,CAILLOU ESTATES,51772323,Vanessa,,Hyde Park,42.26595,-71.10454,Private room,85,91,1,2019-05-19,0.04,2,89
34685709,Floor3Treetop level Boston mansion   A1 location:),261646616,Joseph,,Dorchester,42.3175,-71.05873,Entire home/apt,120,2,36,2021-03-31,1.58,4,162
34709924,DELUXE TWO QUEENS,243931054,Boston Park Plaza,,Downtown,42.35104,-71.0697,Hotel room,187,1,1,2019-12-24,0.06,13,340
34742835,Authentic Modern City Sanctuary  with parking,7427795,Ella,,East Boston,42.37921,-71.03372,Entire home/apt,100,29,44,2021-04-10,1.89,6,5
34771001,Spacious room with queen bed.,84799963,Murat,,Brighton,42.35713,-71.16373,Private room,59,91,2,2019-10-23,0.10,6,365
34779735,Flexible Housing | Co-Live by Thatch | 139 #2B,814298,Thatch,,Roxbury,42.3246,-71.09629,Private room,42,30,0,,,96,137
34782422,Entire Townhouse! 2Bed / 2Bath with Cozy Fireplace,77565225,Kerrie,,Charlestown,42.38349,-71.06744,Entire home/apt,300,2,21,2021-03-22,1.01,1,92
34806841,Furnished Housing | Private Bedroom | Co-Living 2D,814298,Thatch,,Roxbury,42.32504,-71.09557,Private room,45,30,1,2020-09-15,0.14,96,110
34936983,Beacon Hill Home,191235406,Kathleen,,Beacon Hill,42.35923,-71.06602,Entire home/apt,60,30,1,2021-01-15,0.31,1,110
34974052,"Dapper Back Bay 1BR w/ W/D, Gym, Doorman, near T Station, by Blueground",107434423,Blueground,,Back Bay,42.34863,-71.07409,Entire home/apt,149,32,0,,,129,267
35001266,"Renovated One Bedroom Apartment Allston, MA.",263682099,Carol,,Allston,42.35157,-71.14026,Entire home/apt,99,29,143,2021-03-19,6.14,1,132
35003138,Flexible Housing | Co-Live by Thatch | 139 #2C,814298,Thatch,,Roxbury,42.32586,-71.09781,Private room,39,30,1,2020-12-10,0.23,96,65
35003565,Pvt. Bedroom | Co-Live by Thatch | 139 #2A,814298,Thatch,,Roxbury,42.32423,-71.09594,Private room,42,30,1,2020-12-07,0.22,96,81
35004296,Pvt. Bedroom | Co-Live by Thatch | 65 BG #B,814298,Thatch,,Roxbury,42.32336,-71.09434,Private room,42,30,1,2020-11-30,0.21,96,79
35004562,Pvt. Bedroom | Co-Live by Thatch | 65 BG #D,814298,Thatch,,Roxbury,42.32351,-71.09593,Private room,42,30,2,2020-12-31,0.25,96,0
35027638,Private Bedroom & Bath in Brand New Luxury Condo,4231359,John And Inna,,East Boston,42.38097,-71.02861,Private room,100,1,43,2020-11-01,1.86,1,141
35038113,Printing Press Loft,263093704,Roy,,Jamaica Plain,42.30585,-71.11294,Entire home/apt,130,5,44,2021-04-07,1.93,1,108
35041910,Country in the City,263970189,Chi Chi,,West Roxbury,42.26445,-71.15887,Private room,27,91,0,,,1,365
35061366,studio next to E line,264109435,Christopher,,Mission Hill,42.33016,-71.11279,Entire home/apt,60,91,1,2019-07-10,0.05,1,0
35077924,*FortHill Special! Clean Comfy & Cozy Guest Suite1,69967323,John,,Roxbury,42.32232,-71.09491,Private room,95,29,20,2020-09-06,0.89,1,180
35084086,"3D south end, sunny room near T/BU Medical",41932249,Ann,,South End,42.33863,-71.07155,Private room,69,91,8,2019-08-26,0.35,4,0
35084498,"3C south end, sunny room w/bath near T/BU Medical",41932249,Ann,,South End,42.33669,-71.07009,Private room,69,91,13,2019-09-01,0.56,4,0
35161089,Gorgeous Beacon Hill 1BR | 1BA,3731207,Kaitlyn,,Beacon Hill,42.35784,-71.0712,Entire home/apt,195,4,86,2021-04-20,3.78,3,221
35165584,3A BU Medical/NEU sunny cozy room,41932249,Ann,,South End,42.33678,-71.06972,Private room,56,91,4,2019-08-19,0.17,4,0
35185474,Stay safe in the heart of Beacon Hill in Boston.,226035718,Lucy,,Beacon Hill,42.35844,-71.06763,Entire home/apt,214,2,35,2021-03-28,1.54,1,119
35196645,Comfortable Stay | Close to Airport + Downtown,265040078,Aiden & Dana,,East Boston,42.38182,-71.02788,Private room,96,29,2,2020-02-16,0.10,2,256
35234168,Shared Apartment - Patriots Room,265284433,Elizabeth & Iva,,Dorchester,42.30806,-71.0717,Private room,48,1,21,2021-02-23,0.98,5,0
35238309,Floor(1)Private suiteWpvt bath-rm best location :),261646616,Joseph,,Dorchester,42.31688,-71.05745,Entire home/apt,104,1,51,2021-04-04,2.26,4,159
35284340,Beautiful Room in Brighton Center (Free Parking),158062217,Yassine,,Brighton,42.34893,-71.15318,Private room,79,91,3,2019-10-20,0.14,1,0
35292308,Fully Furnished 1 Bed Penthouse in Fenway,261363195,Faisal,,Fenway,42.34537,-71.10372,Entire home/apt,299,91,2,2019-10-29,0.10,1,0
35309418,Cozy and Beautiful apartment.,194496385,Jessika,,Brighton,42.3469,-71.16913,Entire home/apt,70,91,30,2020-12-15,1.33,1,334
35346496,"Entire 2BR apt, free parking, close to city center",28299940,Mauryn,,Jamaica Plain,42.32024,-71.11171,Entire home/apt,200,91,4,2019-10-21,0.19,2,0
35347243,"Private, comfortable 2BR apartment w Keyless Entry",51529382,Nathan,,Roxbury,42.32948,-71.09395,Entire home/apt,189,91,31,2020-01-01,1.41,1,180
35405830,Quiet Room in Boston,81492503,Mark,,West Roxbury,42.266,-71.16495,Private room,1000,91,0,,,3,89
35407404,Quiet Room in Boston #2,81492503,Mark,,West Roxbury,42.27919,-71.16149,Private room,1000,91,1,2019-06-26,0.04,3,89
35420961,Cozy Single Room | Close to Airport + Downtown,265040078,Aiden & Dana,,East Boston,42.38167,-71.02834,Private room,66,29,32,2020-08-13,1.44,2,239
35425876,"High-end comfort, centrally located",13524330,Alex & Bethany,,Jamaica Plain,42.29643,-71.11508,Entire home/apt,129,29,77,2021-03-13,3.40,1,261
35467463,Beacon Hill House | MGH/MIT/Freedom Trail,258974203,Sophia,,Beacon Hill,42.35987,-71.06598,Entire home/apt,184,28,7,2021-03-27,0.31,2,215
35481543,Convenient Beacon Hill 1BR near Mass Gen Hospital by Blueground,107434423,Blueground,,Beacon Hill,42.35941,-71.06744,Entire home/apt,125,32,0,,,129,214
35541474,"Safe clean quiet convenient
Family neighborhood :)",261646616,Joseph,,Dorchester,42.31984,-71.05283,Private room,85,91,0,,,4,0
35547817,"Allston village, Boston University, near Harvard",30489899,Home On Blaine,,Allston,42.36004,-71.12818,Private room,30,91,4,2019-08-31,0.18,3,365
35576389,Alaska Street R52,188939923,Mort,,Roxbury,42.32239,-71.08039,Private room,68,2,8,2020-11-01,0.38,4,35
35579707,The blue room,191449187,Fehr,,East Boston,42.37007,-71.03829,Private room,115,91,3,2019-10-19,0.13,2,365
35583138,Floor2 -2 private full bath! 3 bed rms A1 Location,261646616,Joseph,,Dorchester,42.31535,-71.05873,Entire home/apt,147,2,38,2021-04-04,1.72,4,137
35599624,"Elegant Back Bay 1BR w/ W/D near Prudential Center, by Blueground",107434423,Blueground,,Back Bay,42.35139,-71.0885,Entire home/apt,213,32,0,,,129,365
35604408,Fully Furnished 1BED w/ Pvt Entrance and Laundry,266312920,STARS Of,,Jamaica Plain,42.32341,-71.11912,Entire home/apt,110,28,0,,,15,338
35605277,"Renovated Chic 1 Bed, Sleeps 4, Steps to Transit",266312920,STARS Of,,Brighton,42.33754,-71.15007,Entire home/apt,99,29,0,,,15,335
35617006,BU.  MIT. Mass. General Hospital. Casino.,247324615,Ana,,East Boston,42.36954,-71.03799,Entire home/apt,176,2,32,2020-07-05,1.44,2,0
35682239,Superior King Hear/Wheelchair Access R/I Shower TT,243931054,Boston Park Plaza,,Back Bay,42.35144,-71.07072,Private room,145,1,22,2021-03-20,1.81,13,272
35682265,Superior 2 Doubles Hearing/Wheelchair ADA w/Tub TT,243931054,Boston Park Plaza,,Back Bay,42.35043,-71.0707,Private room,158,1,5,2021-04-04,0.40,13,98
35682280,Superior King Hearing/Wheelchair ADA w/ Tub TT,243931054,Boston Park Plaza,,Bay Village,42.34996,-71.06991,Private room,160,1,20,2020-12-28,1.24,13,0
35682301,2 Doubles Hearing/Wheelchair ADA with Roll-in TT,243931054,Boston Park Plaza,,Bay Village,42.35015,-71.06913,Private room,160,1,6,2020-12-28,0.38,13,0
35682313,Superior Full Wheelchair ADA w/ Tub TT,243931054,Boston Park Plaza,,Downtown,42.35061,-71.06868,Private room,162,1,6,2020-09-06,0.33,13,68
35684143,"3 bed, 2 full bath updated condo in Brighton",79566228,Christine,,Brighton,42.34855,-71.16518,Entire home/apt,125,91,2,2019-07-29,0.09,1,90
35689708,"King Casper bed, Private Bath, Walk to the Airport",8958031,Simon,,East Boston,42.36605,-71.03288,Private room,80,29,5,2019-09-09,0.23,2,0
35693019,The Blue Pad,191449187,Fehr,,East Boston,42.36951,-71.03751,Private room,125,91,2,2019-10-13,0.10,2,365
35714054,"Bright & Airy BR- Driveway Parking, Commuter Rail",38879163,Daniela,,Hyde Park,42.25397,-71.12792,Private room,38,29,39,2020-03-14,1.75,1,0
35807024,Spacious 1 bedroom apartment on commonwealth ave,90175388,,,Allston,42.3527,-71.12302,Entire home/apt,200,91,0,,,1,173
35836205,Modern apartment by Logan Airport,157002656,Allison,,East Boston,42.38586,-71.01381,Entire home/apt,149,1,51,2020-12-28,2.46,1,51
35869559,Awesome Downtown Studio :),95875885,David,,North End,42.3649,-71.05607,Entire home/apt,79,30,1,2021-02-22,0.51,2,261
35915047,Copley House - 1 Bedroom Suite,85130,Copley,,Back Bay,42.34459,-71.08019,Entire home/apt,149,1,49,2021-04-04,3.15,6,243
35915207,Studio with sofa bed in Back Bay,85130,Copley,,South End,42.34389,-71.07927,Private room,134,91,11,2020-11-16,0.49,6,248
35916196,Budget Studio in Back Bay,85130,Copley,,Back Bay,42.34459,-71.08019,Private room,98,1,149,2021-03-30,8.66,6,243
35968526,"2)Priv Bedrm en-suite bthrm, walk to Hrvd U &  BU",18409308,Marlene,,Allston,42.36136,-71.12491,Private room,91,2,44,2020-10-24,2.15,3,221
35988307,Downtown Loft Boston - Ideal for Work/Live,105698174,Konrad,,Downtown,42.34978,-71.05821,Entire home/apt,190,4,21,2021-03-28,1.00,1,57
36000657,"Beautiful, Clean Room close to Train and Downtown",2707695,Roman,,Dorchester,42.31471,-71.05136,Private room,60,29,21,2020-05-18,0.98,2,0
36002387,"The Inn at Longwood Medical, Two Queen Size Beds",266754484,Inn At Longwood Medical,,Longwood Medical Area,42.33746,-71.1073,Private room,229,1,0,,,2,0
36002511,"The Inn at Longwood Medical, One King Size Bed",266754484,Inn At Longwood Medical,,Longwood Medical Area,42.33932,-71.10587,Private room,209,1,1,2020-02-18,0.07,2,0
36036045,T Modern Efficiency Studio Awaits Your Stay! 1-2,244600805,Bay Village,,South End,42.34753,-71.07052,Private room,141,2,38,2021-01-25,1.80,20,0
36036348,L 143-21 Clean/Safe Efficient Studio Awaits!,244600805,Bay Village,,South End,42.34762,-71.07062,Private room,66,2,16,2020-02-24,0.73,20,131
36036766,AT Clean/Safe Efficient Studio Awaits! 143-44,244600805,Bay Village,,Bay Village,42.3492,-71.06929,Private room,66,2,19,2021-03-21,0.88,20,158
36036969,AT Safe/Clean Studio With Flexible Cancellations! 3-41,244600805,Bay Village,,South End,42.34773,-71.06854,Private room,126,3,17,2020-06-01,0.84,20,35
36037367,"T Clean, Safe, & Ready For You! 143-43",244600805,Bay Village,,Bay Village,42.34802,-71.07078,Private room,74,2,21,2020-07-06,0.98,20,0
36037475,AT 3-32 Great Value For Your Boston Stay,244600805,Bay Village,,Bay Village,42.34789,-71.07084,Private room,178,2,32,2020-11-25,1.52,20,92
36037605,Studio That Is Safe/Clean Ready 4 You!  143-13,244600805,Bay Village,,Bay Village,42.34894,-71.06906,Entire home/apt,89,2,54,2020-08-20,2.45,20,60
36060921,Fort Hill Top - 2Fr/ Private bedroom bay window,8513158,Kevin,,Roxbury,42.3269,-71.09495,Private room,49,30,2,2021-04-08,0.09,5,150
36106804,"NEW! Boston Condo Near MBTA, 3 Mi to Fenway! (U2)",41266357,Frank,,Roxbury,42.32073,-71.07485,Entire home/apt,113,3,30,2021-04-19,1.89,3,126
36108417,Essex Suite in S. Boston Historic Home w/Breakfast,270846829,John And Kay,,South Boston,42.33528,-71.0434,Private room,200,2,17,2020-03-07,0.79,3,180
36113606,3)Harvrd/BU loc/Priv entrnce&bath/Queenbd/Parkfree,18409308,Marlene,,Allston,42.35836,-71.12726,Private room,90,2,37,2021-04-12,1.83,3,216
36114933,1)BU/HarvrdUNI/Priv entrnce&bath/Queenbd/Prkfree,18409308,Marlene,,Allston,42.36025,-71.1275,Private room,89,2,43,2021-04-18,2.10,3,227
36145390,Entire top floor living in vibrant Boston!,80799606,Toni,,Dorchester,42.31096,-71.06337,Entire home/apt,150,29,3,2019-08-18,0.14,2,145
36179054,"Sunny, upper floor facing the State House!",26988,Anne,,Downtown,42.35882,-71.06132,Entire home/apt,100,32,3,2020-10-04,0.28,5,0
36207589,"Stylish top floor guest room, 1 min to transit!",80799606,Toni,,Dorchester,42.30913,-71.06324,Private room,60,29,0,,,2,51
36237250,"Staypineapple Boston, Back Bay King",270119796,A Delightful Hotel,,South End,42.34692,-71.07065,Private room,116,1,398,2021-04-14,23.09,2,145
36263543,walking into summer,260306464,Tim,,Fenway,42.34504,-71.09446,Private room,95,91,0,,,1,90
36268106,Beautiful Bedroom By Harvard Business School,32304279,Charles And Grace,,Allston,42.3602,-71.12968,Private room,78,2,4,2019-08-26,0.19,8,90
36269353,"The Godfrey Hotel Boston, King",266560394,The Godfrey Hotel,,Downtown,42.35561,-71.0627,Private room,188,1,60,2021-03-07,3.97,2,342
36269383,Luxury Home Near Airport/Boston/Train. W/ Peloton!,101020460,Peter,,East Boston,42.3884,-71.00456,Entire home/apt,200,29,50,2021-04-02,2.50,1,351
36269751,"The Godfrey Hotel Boston, Double Queen",266560394,The Godfrey Hotel,,Downtown,42.35445,-71.06176,Private room,208,1,5,2020-09-27,0.41,2,337
36282491,"Staypineapple Boston, South End Corner King",270119796,A Delightful Hotel,,South End,42.34692,-71.07065,Private room,129,1,14,2021-02-21,0.82,2,180
36291586,Luxury Back Bay studio on Prestigious Marlborough,155595193,Michelle,,Back Bay,42.35,-71.08718,Entire home/apt,97,29,0,,,9,364
36299453,"Stunning Beacon Hill Studio near Esplanade & Redline, by Blueground",107434423,Blueground,,Beacon Hill,42.35927,-71.06518,Entire home/apt,156,32,0,,,129,27
36321848,Beautiful brownstone in South End,247641760,Enia,,Roxbury,42.33447,-71.0842,Entire home/apt,80,91,1,2019-11-29,0.06,7,294
36331980,"Lux Back Bay Studio near Boston Common & Prudential Ctr, by Blueground",107434423,Blueground,,Back Bay,42.34948,-71.0896,Entire home/apt,152,32,0,,,129,21
36370563,"Charlestown houseboat, walk to Boston attractions",3029783,Deborah,,Charlestown,42.37482,-71.05098,Entire home/apt,181,2,13,2021-03-14,0.60,3,343
36423296,Incredible Location Newly Renovated,273851969,Ryan,,Back Bay,42.35279,-71.08226,Entire home/apt,155,91,2,2019-09-18,0.10,1,179
36439921,Boston Private Room (3-5) floor 3 room #5,209395207,Belkis,,Jamaica Plain,42.31361,-71.10124,Private room,30,29,4,2020-05-09,0.20,12,265
36444956,3+ Month Boston Rental with Skyline Views,117810349,James,,Charlestown,42.37608,-71.05789,Private room,54,91,0,,,1,265
36527382,"Cozy, sun-lit room a block from the green line!",22800940,Andrea,,Brighton,42.3411,-71.14744,Private room,42,91,1,2019-08-31,0.05,1,0
36528015,Explore Rozzi in private in-law suite w/ home gym,63575,Kate,,Roslindale,42.27852,-71.13872,Entire home/apt,125,29,48,2020-11-15,2.25,1,46
36529493,Dada’s sweet home in Brookline,112783203,Amanda,,Brighton,42.33738,-71.15112,Private room,95,91,1,2019-07-28,0.05,1,0
36551230,Boston Rooftop Retreat,2964887,Chandra,,Roxbury,42.32899,-71.09594,Entire home/apt,187,2,52,2021-04-11,2.61,1,65
36558814,"The Whitney Boston, Classic Double Queen",270304636,The  Whitney Hotel,,West End,42.36146,-71.07193,Private room,552,1,0,,,1,1
36565227,South Boston Penthouse with Private Roof Deck,1849529,Christina,,South Boston,42.33184,-71.05062,Entire home/apt,86,28,1,2019-11-17,0.06,1,10
36585702,Homey Beacon Hill 1BR near Mass Gen Hospital by Blueground,107434423,Blueground,,Beacon Hill,42.35951,-71.06617,Entire home/apt,185,32,0,,,129,0
36587216,Private Master Suite & Large Livingroom in Boston,10197317,Shannon,,South Boston,42.33487,-71.04956,Private room,250,1,0,,,3,0
