id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21514950,"FURNISHED W/Garage, Monthly Discount, OWNER Direct",156337070,Paul,,Inner Richmond,37.7805,-122.47071,Entire home/apt,320,30,24,2021-01-31,0.67,1,71
21526852,Stylish cozy space with private entrance,156446034,Guadalupe,,Mission,37.75749,-122.41137,Entire home/apt,196,30,26,2019-04-13,0.68,1,179
21529297,Beautiful 1-BR in Heart of SF nr Alamo Sq & Castro,15293495,Charlie,,Western Addition,37.77408,-122.4306,Private room,83,4,146,2020-10-31,3.50,1,0
21532425,Tallest building in SF Chinatown with great views!,156504244,Richard,,Chinatown,37.7943,-122.40797,Entire home/apt,215,30,9,2018-09-06,0.23,2,365
21539315,Lovely Light-Filled Cole Valley Room w Garden View,2094461,Trish,,Haight Ashbury,37.76675,-122.44892,Private room,150,5,13,2019-11-22,0.38,1,179
21552181,Cozy Junior One Bedroom in Glen Park,7167320,Andrea,,Glen Park,37.73671,-122.42686,Entire home/apt,100,30,33,2019-01-08,0.83,1,0
21555212,Red Victorian - Sun Bunk in shared Friends Room,117141107,Zarinah,,Haight Ashbury,37.76944,-122.44992,Shared room,50,1,47,2019-12-24,1.24,43,0
21561734,Beautiful home w/ views near Cole Valley/Castro,38717772,Nargues,,Castro/Upper Market,37.76009,-122.44627,Entire home/apt,240,60,0,,,1,83
21569908,"Luxury Condo, SF Mission for Business Travelers",2570903,Shaan,,Mission,37.74973,-122.40646,Entire home/apt,200,30,0,,,1,179
21578438,Private room in Cozy SF Home,17054038,Stefan,,Bayview,37.73419,-122.39415,Private room,75,30,0,,,1,363
21578559,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.77951,-122.42134,Private room,174,2,34,2019-12-14,0.97,36,272
21579309,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.77864,-122.42226,Private room,174,2,28,2019-11-22,0.71,36,272
21581684,Chic 2 BR Apartment on Grant Avenue,1274766,Rick,,Russian Hill,37.79807,-122.40749,Entire home/apt,90,30,2,2020-03-22,0.09,2,219
21583195,"Inn at the Opera Hotel Room, Free Breakfast",47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.77864,-122.42226,Entire home/apt,174,2,97,2020-03-05,2.43,36,272
21584555,XL Art-Filled Room in a Sunny Victorian Apartment,9541214,Julian,,Western Addition,37.77652,-122.43148,Private room,114,1,123,2021-04-04,3.46,2,242
21592081,Room(UCSF/USF/)-sink/sunny/fresh air/view,21994,Aaron,,Inner Sunset,37.76444,-122.45559,Private room,58,32,1,2019-03-11,0.04,8,365
21594483,Artist's retreat across Golden Gate Park,157059672,Vasily,,Outer Sunset,37.76383,-122.4955,Private room,125,2,153,2021-02-28,3.77,2,84
21596397,Take it Easy on Potrero Hill,4718164,Serena Leilani,,Potrero Hill,37.75644,-122.40096,Entire home/apt,125,3,163,2020-04-03,4.00,2,0
21610333,Awesome Bright Remodeled Downtown Studio!,4430421,Landmark,,Downtown/Civic Center,37.78618,-122.41453,Entire home/apt,89,30,0,,,146,179
21612906,"Spacious 1 bed, 1 bath in the hearth of SF city",20900027,Noe,,Mission,37.75136,-122.41157,Entire home/apt,108,30,10,2020-03-02,0.24,3,259
21620847,Luxury Designer SoMa 2BR1BA!,10622144,Jefferson,,South of Market,37.77426,-122.40624,Entire home/apt,246,2,9,2019-11-30,0.23,4,268
21623317,Cozy Remodeled Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78404,-122.41617,Entire home/apt,87,30,2,2020-02-08,0.05,146,179
21625713,Private 1 bed+bath near SFSU & MUNI to DWTN,85774793,Shan,,Lakeshore,37.72853,-122.47506,Entire home/apt,94,2,93,2021-03-30,2.24,1,51
21629749,"Oceanview Gem - near BART, MUNI, SFO, Beaches",19071477,Mark,,Ocean View,37.71702,-122.45476,Private room,77,2,5,2018-10-07,0.16,1,0
21632344,Homey Private Room 1BA/1BR (A),149498560,Jean,,Visitacion Valley,37.71465,-122.40803,Private room,49,1,173,2020-03-13,4.16,4,136
21632686,Renovated 1x1 in Heart of SF - Convenience!,4430421,Landmark,,Downtown/Civic Center,37.78587,-122.4146,Entire home/apt,103,30,3,2019-11-09,0.09,146,269
21634930,Beautiful bedroom on top floor of new home,17965378,Danh,,Western Addition,37.78096,-122.42932,Private room,99,2,37,2020-03-08,0.89,2,0
21635395,Cozy and quiet studio in charming Russian Hill,150732464,Salman,,Nob Hill,37.79427,-122.41917,Private room,53,30,10,2021-02-01,0.25,7,89
21645603,"Quiet, Spacious 3 Bed-1.5 Bath -Sunny Mission Dist",153797883,Phyllis,,Mission,37.76268,-122.42029,Entire home/apt,169,30,161,2020-10-12,3.97,2,247
21648684,Peaceful Place of Portola,156943235,Jay,,Bayview,37.72877,-122.39519,Entire home/apt,101,30,5,2021-03-23,0.21,1,179
21650740,Bagan - Spacious & Comfortable Zen Retreat,4350837,Servio,,Parkside,37.74351,-122.47314,Entire home/apt,147,2,122,2021-04-04,2.98,2,137
21665665,Home Away From Home Too! Room #1,17572711,James,,Bayview,37.7265,-122.38579,Private room,57,1,43,2020-02-17,1.14,5,90
21674820,"2 BR, 1 BA in San Francisco, Mission district.",20900027,Noe,,Mission,37.75642,-122.40703,Entire home/apt,138,30,4,2019-08-08,0.11,3,364
21682128,Convenient Studio Steps from Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78591,-122.4115,Entire home/apt,81,30,1,2019-10-03,0.05,146,179
21710124,Castle Royale Retreat House (Monthly Discounts),130921045,Paul,,Bayview,37.7338,-122.39402,Entire home/apt,1200,14,24,2020-02-28,0.59,3,362
21726571,Bright Downtown SF Studio w/ Views!,4430421,Landmark,,Downtown/Civic Center,37.78424,-122.41596,Entire home/apt,89,30,0,,,146,179
21727562,250 Sq Ft Cozy Private Bedroom by Ocean Beach,157074592,Alex,,Outer Richmond,37.77714,-122.49554,Private room,95,2,112,2020-10-21,2.76,5,178
21728615,Convenient/Remodeled Union Square Studio!,4430421,Landmark,,Downtown/Civic Center,37.78382,-122.4117,Entire home/apt,78,30,1,2018-12-22,0.04,146,179
21729398,Charming 130 Sq foot Private room near Ocean Beach,157074592,Alex,,Outer Richmond,37.77939,-122.49544,Private room,75,2,95,2020-10-12,2.32,5,180
21730409,1st Floor Nice & Quiet 100 sq ft Private room,157074592,Alex,,Outer Richmond,37.77891,-122.49516,Private room,65,2,159,2021-03-13,3.87,5,174
21730505,140 Sq Ft Perfectly located close to Ocean Beach,157074592,Alex,,Outer Richmond,37.77757,-122.49681,Private room,80,2,112,2020-11-01,2.80,5,173
21730649,180 Sq Ft Gorgeous furnished Private room,157074592,Alex,,Outer Richmond,37.77931,-122.497,Private room,85,2,99,2020-03-08,2.49,5,180
21735502,"Studio ""Plus"" like art gallery! Caltrain and Muni!",21694339,LindaSue,,Potrero Hill,37.75751,-122.3881,Entire home/apt,60,30,4,2020-03-02,0.12,1,0
21739662,Remodeled Studio Near Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78492,-122.41654,Entire home/apt,83,30,3,2020-03-31,0.10,146,179
21739935,Remodeled Light-Filled Studio Near Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78539,-122.41661,Entire home/apt,87,30,3,2019-09-01,0.12,146,179
21766603,Shabby Chic By the Beach - SF Sutro Lands End Area,29125334,Hilary,,Outer Richmond,37.77819,-122.50385,Entire home/apt,260,2,115,2021-04-02,3.44,1,327
21767244,Luxe North Beach / Fisherman's Wharf Apartment,7917424,Taylor,,North Beach,37.80564,-122.41164,Entire home/apt,165,30,0,,,1,179
21773131,Clean Room in Prime Central Location - 30 Day Min.,4856574,Jeff,,Mission,37.75739,-122.41297,Private room,46,30,5,2020-02-01,0.19,6,0
21773376,SF Nice Victorian #3,4836019,Sam,,Western Addition,37.7804,-122.43823,Private room,35,30,1,2018-08-28,0.03,14,292
21784407,Residential hotel near Union Square SF room#8,115849,Hiromi,,Downtown/Civic Center,37.78775,-122.41204,Private room,62,30,2,2018-07-29,0.06,11,165
21785138,Residential hotel near Union Square SF room#1,115849,Hiromi,,Downtown/Civic Center,37.78775,-122.41204,Private room,57,30,11,2020-04-12,0.31,11,20
21785328,Residential hotel near Union Square SF room#7,115849,Hiromi,,Downtown/Civic Center,37.78775,-122.41204,Private room,67,30,31,2020-09-03,0.84,11,0
21786000,Amazing 3 bedroom in Nopa,3503605,Joe,,Western Addition,37.77466,-122.43716,Entire home/apt,595,30,1,2020-11-06,0.20,3,365
21786174,Downtown Studio w/ Comforts of Home!,4430421,Landmark,,Downtown/Civic Center,37.786,-122.41121,Entire home/apt,79,30,6,2020-03-31,0.16,146,179
21786546,Private Room Near Golden Gate Park ( Room A ),127753302,,,Outer Richmond,37.77581,-122.47922,Private room,73,30,1,2019-04-30,0.04,2,250
21796486,Big Room in Great Central Location - 30 Day Min.,4856574,Jeff,,Mission,37.7589,-122.41459,Private room,55,30,5,2021-01-01,0.20,6,0
21798246,Charming Downtown Studio w/ New Hardwood Floor!,4430421,Landmark,,Downtown/Civic Center,37.78597,-122.41036,Entire home/apt,81,30,1,2019-12-06,0.06,146,179
21799501,Cozy SF Lakeshore Home with Lake Merced View,48409007,Miranti,,Lakeshore,37.73128,-122.49118,Private room,89,1,14,2018-10-31,0.36,1,0
21799941,"Sunny, private apartment near Hayes Valley",649296,Julia,,Western Addition,37.77526,-122.43057,Entire home/apt,250,2,20,2020-02-29,0.51,1,0
21804276,Relaxing and Comfortable Home Away From Home,1857594,William,,Excelsior,37.72817,-122.417,Entire home/apt,82,30,13,2021-03-13,0.37,1,270
21812815,Cute & Private Suite Steps to Golden Gate Park!,84387679,Aaron,,Outer Richmond,37.77326,-122.48014,Entire home/apt,105,3,194,2021-04-06,4.87,1,0
21813189,Cozy Marina Apt with Private Backyard,8329745,Alice,,Marina,37.80209,-122.43652,Entire home/apt,80,30,8,2020-03-31,0.20,5,326
21827349,Charming 1 bedroom enjoy staying in Laurel Heights,13832870,International,,Presidio Heights,37.78658,-122.44959,Entire home/apt,98,30,1,2018-12-26,0.04,22,342
21827935,Charming home in a quiet neighborhood,23736958,Eyal,,Noe Valley,37.75091,-122.4256,Entire home/apt,149,30,0,,,1,39
21836601,Hidden Gem ❤ Quick Street Car ride to Downtown,159220529,Debbie,,Castro/Upper Market,37.76782,-122.4315,Entire home/apt,125,30,57,2020-02-06,1.42,1,258
21866860,"Private Suite, Bath & Entry in Noe Valley/Mission",159507011,Paula,,Mission,37.75005,-122.42444,Entire home/apt,109,3,67,2020-12-18,1.79,1,0
21880287,Room in art-filled Mission District Victorian Home,963387,Michael,,Mission,37.75443,-122.41732,Private room,64,30,103,2020-03-01,2.52,1,261
21895031,"Immaculate quiet unit near Holly Park Circle,",159750523,Eileen,,Bernal Heights,37.73746,-122.42344,Entire home/apt,90,31,0,,,1,0
21919621,Studio at the Donatello near Union Square,47514427,Jeffrey & Susan & Bryce,,Downtown/Civic Center,37.78784,-122.41036,Private room,279,2,30,2019-12-11,0.81,36,0
21923877,Spacious Apt with Private Backyard,93427,Perry,,West of Twin Peaks,37.72718,-122.46102,Entire home/apt,100,30,0,,,1,364
21924375,1 bedroom + own bathroom in charming Castro apt.,19312731,Ida,,Castro/Upper Market,37.76157,-122.44001,Private room,99,30,7,2020-01-06,0.20,1,177
21928146,SF Lovely Victorian # 4,4836019,Sam,,Western Addition,37.78059,-122.43996,Private room,35,30,3,2019-11-30,0.10,14,209
21935870,Spacious Upscale Suite in Superb Location,160087266,Olivia & Dan,,North Beach,37.80405,-122.40961,Entire home/apt,250,2,179,2020-07-19,4.62,1,148
21960180,Gorgeous Presidio Heights Home,5551869,Paige Lee,,Presidio,37.79183,-122.45,Entire home/apt,500,30,1,2021-03-01,0.77,1,358
21964157,Wing of San Francisco(旧金山之翼)2 Rooms for 1–5people,149797235,,,Bayview,37.71889,-122.39441,Entire home/apt,182,1,149,2020-07-04,3.74,1,123
21966303,Charming Edwardian Studio in the Mission,4430421,Landmark,,Mission,37.75223,-122.42439,Entire home/apt,94,30,0,,,146,149
21979517,SF 3 BD Home Best Views | Business & Family Stays,4656446,A.C.,,Castro/Upper Market,37.75628,-122.43774,Entire home/apt,300,31,28,2019-04-20,0.72,4,0
21981639,Furn 3 Bdrm 2 Ba W/D Deck/Yard UTILITIES PETS OK,20818179,Dave,,Outer Sunset,37.76256,-122.50537,Entire home/apt,167,90,1,2018-08-06,0.03,3,259
21999656,Amazing City View Full House W/Free Parking.,39041682,Kevin (Or Jose),,Visitacion Valley,37.72229,-122.40615,Entire home/apt,399,6,28,2020-03-17,0.75,2,0
22001836,Captain's Studio! (Neb Hill),158369175,Ejlam,,Marina,37.80152,-122.42526,Private room,82,30,2,2019-10-31,0.10,10,179
22003066,RENOVATED SUNNY HIGH END SOMA DUPLEX NEAR MOSCONE,127422643,Bill,,South of Market,37.77594,-122.40638,Entire home/apt,510,3,48,2021-03-27,1.25,3,299
22011446,San Francisco (1 bedroom condo)(Union Square),100238132,Michael,,Nob Hill,37.79013,-122.41318,Entire home/apt,243,3,49,2020-03-14,1.40,21,338
22015376,Huge 2BD/2BA Apartment in Heart of The Castro,107400974,Todd,,Castro/Upper Market,37.76035,-122.43505,Entire home/apt,285,7,7,2018-07-30,0.17,2,94
22016717,Elegant Tudor Style 1x1 in  Mission/Dolores,4430421,Landmark,,Mission,37.75428,-122.42457,Entire home/apt,118,30,2,2019-08-16,0.07,146,179
22030945,BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78769,-122.40828,Private room,65,1,26,2021-02-28,1.70,54,238
22031463,BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78533,-122.40958,Private room,65,1,28,2021-03-19,1.91,54,251
22032410,Ocean Beach Vista,91333416,Jan,,Outer Richmond,37.77494,-122.50949,Entire home/apt,110,30,0,,,18,338
22032438,Civic Center Vista,91333416,Jan,,Western Addition,37.77566,-122.43099,Entire home/apt,115,30,2,2021-01-27,0.15,18,281
22032808,Pacific Studio South,91333416,Jan,,Pacific Heights,37.79062,-122.43428,Entire home/apt,90,30,1,2019-06-15,0.05,18,236
22032836,Pacific Studio North,91333416,Jan,,Pacific Heights,37.79183,-122.43624,Entire home/apt,90,30,0,,,18,254
22033453,"Noe Valley 5-Star Home- 2 BD, 2 BA, great location",3817487,Bruce/Keith -,,Noe Valley,37.75375,-122.43739,Entire home/apt,350,30,2,2018-04-22,0.05,2,364
22047367,Bright/Remodeled Downtown Studio!,4430421,Landmark,,Downtown/Civic Center,37.78612,-122.41649,Entire home/apt,85,30,1,2019-08-14,0.05,146,179
22048292,Light-Filled Spacious Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.78574,-122.41157,Entire home/apt,81,30,4,2020-02-29,0.12,146,133
22061342,Modern 3 bedroom flat on prime block,2910117,Prakash,,Bernal Heights,37.74362,-122.42229,Entire home/apt,200,31,0,,,1,89
22066724,"Fortress: 3bd/2.5ba+Gym, Office, Rooftop, Theater",274619,Tory,,Mission,37.76853,-122.42484,Entire home/apt,440,10,5,2021-01-02,0.13,2,317
22067613,1 BR in SF,27142405,Willow,,Pacific Heights,37.7896,-122.44309,Private room,225,30,0,,,1,0
22068547,Quiet getaway: 12 min to Downtown SF/3 min to UCSF,33005301,Sheldon,,Inner Sunset,37.76414,-122.4541,Private room,78,30,0,,,1,0
22079422,Private Room in Friendly House,329072,Darren & Friends,,Financial District,37.79381,-122.40424,Private room,85,1,13,2020-05-24,0.32,15,0
22080836,Well-appointed garden studio near UCSF & GG Park,12780516,Wendy,,Inner Sunset,37.75759,-122.46664,Entire home/apt,60,30,12,2021-03-12,0.37,1,278
22104756,Spacious and Comfy 1 BR in Russian Hill,150732464,Salman,,Nob Hill,37.79577,-122.41718,Entire home/apt,79,30,9,2021-03-31,0.25,7,210
22110217,★ Sparkling Clean San Francisco Hideout ★,7772037,Leila,,Bayview,37.73307,-122.38714,Entire home/apt,129,2,158,2021-03-22,3.99,1,194
22171639,Bright & Lovely Garden-side Bedroom,158369175,Ejlam,,Russian Hill,37.80335,-122.42327,Private room,99,30,1,2018-11-15,0.03,10,179
22175258,Studio w/ patio & parking on a Sunny Dog Hill,34799523,Mari,,Bernal Heights,37.74282,-122.40926,Entire home/apt,160,3,30,2020-09-08,0.74,4,0
22189205,Gorgeous Cottage with deck & garden in Cole Valley,7636990,,,Haight Ashbury,37.76647,-122.44872,Entire home/apt,200,30,4,2021-01-07,0.15,2,95
22190418,Master upstairs sunny queen room Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72366,-122.43981,Private room,60,30,48,2020-11-28,1.20,4,353
22191252,Urban OASIS w/ Calming Fountains (Optional Cats!),162097421,Emily,,Mission,37.74963,-122.41535,Entire home/apt,600,10,1,2018-08-03,0.03,1,280
22193833,Beautiful Victorian flat in Cole Valey,7636990,,,Haight Ashbury,37.76661,-122.44775,Entire home/apt,350,30,4,2020-07-03,0.12,2,167
22207774,San Francisco (1 bedroom condo)(Union Square),100238132,Michael,,Downtown/Civic Center,37.78815,-122.41368,Entire home/apt,243,3,40,2020-02-28,1.14,21,342
22208070,San Francisco (1 bedroom condo)(Union Square),100238132,Michael,,Downtown/Civic Center,37.78862,-122.41378,Entire home/apt,243,3,51,2020-02-29,1.45,21,331
22208187,UNION SQUARE-Canterbury Resort-1 bedroom condo,100238132,Michael,,Nob Hill,37.78975,-122.41392,Entire home/apt,243,3,41,2020-02-24,1.12,21,342
22214202,Minimalist Guest Suite w/ Private Entrance & Bath,16440250,Tiffany,,Bernal Heights,37.74624,-122.41637,Entire home/apt,120,2,228,2021-04-05,6.03,1,61
22229654,"Private, Lovely Minimalist Home near GGP and Ocean",148590346,Ellen,,Outer Sunset,37.75771,-122.50032,Entire home/apt,138,1,170,2021-03-14,4.39,1,71
22230201,Green and golden,162419166,Carol,,Noe Valley,37.75157,-122.42541,Entire home/apt,199,3,66,2021-03-26,1.68,1,4
22232165,Noe Valley Elegant 1BED/1BATH with Parking,38836,Bernat,,Noe Valley,37.7429,-122.42775,Entire home/apt,118,30,1,2019-02-01,0.04,39,250
22245431,Newly Renovated Home in the heart of Potrero Hill,13613187,Rose,,Potrero Hill,37.75432,-122.40088,Entire home/apt,160,2,44,2021-03-28,1.85,1,5
22263518,Incredible Views in A Great Location,1892430,Jan,,Haight Ashbury,37.76966,-122.43746,Entire home/apt,160,30,1,2019-01-07,0.04,30,264
22265031,Economical Studio near UCSF,1892430,Jan,,Inner Sunset,37.76411,-122.4618,Entire home/apt,90,30,1,2018-02-12,0.03,30,365
22277766,SF Artist Studio Home,5822506,Kelly + Ivan,,Excelsior,37.71603,-122.43722,Entire home/apt,195,30,11,2018-09-28,0.30,1,179
22328157,Castro / Corona Heights Charmer with a View (2 bd),163243187,Bryan,,Castro/Upper Market,37.76221,-122.44159,Entire home/apt,349,3,31,2020-10-13,0.79,2,213
22340219,"Charming, Spacious Bedroom/Bath in Pacific Heights",163339428,Jenny,,Pacific Heights,37.79252,-122.42294,Private room,300,3,146,2020-11-20,3.65,3,39
22355943,The Cellar,74052669,Carlos,,Russian Hill,37.79752,-122.41215,Entire home/apt,70,30,5,2021-02-02,0.15,1,347
22373160,Sweet Cottage on A Garden,1892430,Jan,,Haight Ashbury,37.76674,-122.44563,Entire home/apt,90,30,12,2020-12-05,0.33,30,98
22373631,Economical and Convenient,1892430,Jan,,Western Addition,37.77473,-122.43182,Entire home/apt,140,30,0,,,30,281
22375226,"Gorgeous, quiet Edwardian house in HEART of Castro",2253513,Scott,,Castro/Upper Market,37.76091,-122.43486,Entire home/apt,383,3,41,2020-05-25,1.04,2,21
22378695,Russian Hill gem,165134269,Keyhan,,Russian Hill,37.80166,-122.42197,Entire home/apt,295,30,20,2018-03-16,0.51,1,365
22388131,Well appointed private cottage with full kitchen,111595419,Stan,,Bayview,37.73616,-122.39273,Entire home/apt,103,30,20,2018-04-21,0.52,1,0
22396454,Condo in Hayes Valley w Private Balcony,1257432,Rebecca,,Downtown/Civic Center,37.77512,-122.42004,Entire home/apt,110,30,4,2020-11-13,0.10,22,212
22396902,"Charming Room, ""The Library"" in Duboce Triangle",72308207,Stephen,,Castro/Upper Market,37.76914,-122.43343,Private room,75,3,160,2020-03-16,4.05,1,118
22402266,Sunny Flat by Ocean Beach w/Free Prkg & Laundry!,80517551,Lily And Jacob,,Outer Sunset,37.74756,-122.48892,Entire home/apt,102,30,25,2020-12-22,0.63,1,48
22403752,NEW GARDEN STUDIO - Presidio Heights top location,163722561,Ann,,Inner Richmond,37.78326,-122.47171,Entire home/apt,97,30,5,2020-10-30,0.15,2,296
22410367,One bedroom apt by Alamo Square. F3,374909,Eric,,Western Addition,37.77494,-122.43224,Entire home/apt,85,30,8,2020-07-31,0.25,14,188
22410401,Lumber Inspired Grand Bedroom! (Russian Hill),158369175,Ejlam,,Marina,37.80122,-122.42536,Private room,99,30,1,2018-07-11,0.03,10,89
22430481,Sparkling Sunset Oasis--Beach/Park/WIFI/Clean!,55550031,Molly,,Outer Sunset,37.75841,-122.49703,Entire home/apt,129,5,90,2021-03-21,2.30,3,41
22433252,Huge master room in sunny top-floor Edwardian,37104632,Margaret,,Inner Richmond,37.78418,-122.4601,Private room,85,2,16,2020-02-27,0.75,1,0
22435235,Castro 4bd/2ba flat all yours,102598592,Luke,,Castro/Upper Market,37.7657,-122.43372,Entire home/apt,485,30,0,,,1,0
